newid,id,newcode,newcode2,desc,notes,var2000_1,var2000_2,var2001_1,var2001_2,var2002_1,var2002_2,var2003_1,var2003_2,var2004_1,var2004_2,var2005_1,var2005_2,var2006_1,var2006_2 ,var2007_1,var2007_2,var2008_1,var2008_2
368,343,GiveCharityTot,givecharitytotal,Value of contributions to charity/church,,,,,Q633Valo_Sep2001,,Q733ValO_Sep2002,,Q737totcont_Sep2003,,q738valo,,,,,,,,
369,344,RtrnToOwnBus,rtrntoownbus,"Will return to work for a wage, salary, commission or any payment in kind",,,,Q23aOwnB_Feb2001,,,,,,,,,q25aownb,,,,,,
370,345,RtrnToPaidWk,rtrntopaidwork,Will return to do any work for payment,,,,Q23bPaid_Feb2001,,,,,,,,,q25bpaid,,,,,,
371,346,RtrnToDomestic,rtrntodomestic,Will return to do any work as a domestic worker for payment,,,,Q23cDome_Feb2001,,,,,,,,,q25cdome,,,,,,
372,347,RtrnToHelpUnPd,rtrntohelpunpaid,Will return to help unpaid in a family business of any kind,,,,Q23dUnPa_Feb2001,,,,,,,,,q25dunpd,,,,,,
373,348,RtrnToWkFamPlot,rtrntofamplot,"Will return to work on family plot, farm",,,,Q23eFarm_Feb2001,,,,,,,,,q25efarm,,,,,,
374,349,RtrnToConsHome,rtrntoconshome,Will return to do construction or repair work on home,,,,Q23fCons_Feb2001,,,,,,,,,q25fcons,,,,,,
375,350,RtrnToHunt,rtrntohunt,Will return to catch animals for sale,,,,Q23gCtch_Feb2001,,,,,,,,,q25gctch,,,,,,
376,351,RtrnToBeg,rtrntobeg,Will return to beg for money or food in public,,,,Q23hBeg_Feb2001,,,,,,,,,q25hbeg,,,,,,
377,352,BusRanYr,busranyr,Ran any kind of business in last 12 months,,,,Q312OwnB_Feb2001,,,,,,,,,,,,,,,
378,353,BusRanRegVat,busranregvat,"Company is, or was registered for VAT",,,,Q313RegV_Feb2001,,,,,,,,,,,,,,,
379,354,RegVat,regisvat,Business is registered for VAT,,,,Q417dReg_Feb2001,Q417dVat_Sep2001,Q417dVat_Feb2002,Q417dVat_Sep2002,Q417dVat_Mar2003,Q417dVat_Sep2003,Q417dVat,q417dvat,q420vatr,q420vatr,Q420VatR,q420vatr,q420vatr,q420vatr,,
380,1009,RegTax,registax,Business is registered for income tax,,,,,,,,,,,,,q421inco,,q421inco,q421inco,q421inco,,
381,356,BusElecAvail,buselectric,Electricity is available at the site of the business,,,,Q420Elec_Feb2001,,,,,,,,,,,,,,,
382,357,BusWtrSrc,buswatersrc,Main source of water for business,,,,Q421WtrS_Feb2001,,,,,,,,,,,,,,,
383,358,BusToi,bustoilet,Type of toilet available at business,,,,Q422TypT_Feb2001,,,,,,,,,,,,,,,
384,359,BusEnvHot,busenvhot,Experienced a hot working environment,,,,Q423HotE_Feb2001,,,,,,,,,,,,,,,
385,360,BusEnvCold,busenvcold,Experienced a cold working environment,,,,Q423Cold_Feb2001,,,,,,,,,,,,,,,
386,361,BusEnvDusty,busenvdusty,Experienced a dusty working environment,,,,Q423Dust_Feb2001,,,,,,,,,,,,,,,
387,362,BusEnvNoisy,busenvnoisy,Experienced a noisy working environment,,,,Q423Nois_Feb2001,,,,,,,,,,,,,,,
388,363,BusEnvDirty,busenvdirty,Experienced a dirty working environment,,,,Q423Dirt_Feb2001,,,,,,,,,,,,,,,
389,364,BusEnvSmells,busenvsmells,Experienced a working environment which smells bad,,,,Q423Smel_Feb2001,,,,,,,,,,,,,,,
390,365,BusEnvBadLght,busenvbadlight,Experienced bad lighting in working environment,,,,Q423BadL_Feb2001,,,,,,,,,,,,,,,
391,366,BusEnvDgrsSubst,busenvdangsubst,Experienced working with dangerous or poisonous substances,,,,Q423Dgrs_Feb2001,,,,,,,,,,,,,,,
392,367,BusEnvDgrsTools,busenvdangtools,Experienced a working with or close to dangerous machinery or tools,,,,Q423DgrT_Feb2001,,,,,,,,,,,,,,,
393,368,BusEnvDgrsAnmls,busenvdanganimals,Experienced working with or near dangerous animals,,,,Q423DgrA_Feb2001,,,,,,,,,,,,,,,
394,369,BusEnvBadSan,busenvbadsanit,Experienced bad sanitary conditions at work,,,,Q423BadS_Feb2001,,,,,,,,,,,,,,,
395,370,BusEnvCramped,busenvcramped,Experienced a cramped working space,,,,Q423Cram_Feb2001,,,,,,,,,,,,,,,
396,371,BusEnvOtherBad,busenvotherbad,Experienced any other conditions that are not comfortable at work,,,,Q423Othr_Feb2001,,,,,,,,,,,,,,,
397,372,BusInjured,businjured,Injured doing economic activities,,,,Q424_Inj_Feb2001,,,,,,,,,,,,,,,
398,373,BusInjuredNum,businjnum,Number of times been injured in 12 months,,,,Q425NumT_Feb2001,,,,,,,,,,,,,,,
399,374,BusInjuredBed,businjbed,Injuries caused person to stay in bed longer than day,,,,Q426Stay_Feb2001,,,,,,,,,,,,,,,
400,375,BusInjuredMed,businjmed,Injuries caused person to seek medical attention,,,,Q426Med_Feb2001,,,,,,,,,,,,,,,
401,376,BusInjuredPain,businjpain,Injuries caused person to have pain longer than week,,,,Q426Pain_Feb2001,,,,,,,,,,,,,,,
402,1006,BusInjuredIll,businjill,Illness stopped from doing economic activities in past 12 months,,,,Q428Illn_Feb2001,,,,,,,,,,,,,,,
403,377,BusInjuredDisable,businjdisable,Injuries caused person to have long term disability,,,,Q426Disa_Feb2001,,,,,,,,,,,,,,,
404,378,BusInjuredOther,businjother,Injuries caused person to have other problems,,,,Q426Othr_Feb2001,,,,,,,,,,,,,,,
405,379,BusInjuredCause,businjcause,Major cause of most serious injury,,,,Q427MrSN_Feb2001,,,,,,,,,,,,,,,
406,380,BusPhysWork,busphyswork,Had to do physical work in past 12 months,,,,Q429Heav_Feb2001,,,,,,,,,,,,,,,
407,382,IncomeGrp,incomegrp,Income group,,,,IncmGrp_Feb2001,IncmGrp_Sep2001,IncmGrp_Feb2002,IncmGrp_Sep2002,IncmGrp_Mar2003,IncmGrp_Sep2003,IncmGrp,incmgrp,incmgrp,incmgrp,IncmGrp,incmgrp,incmgrp,incmgrp,,
408,503,JobUIF,jobuif,Employer deducts UIF contributions,,Q417bUIF_Feb2000,Q417bUIF_Sep2000,Q417bUIF_Feb2001,Q417bUIF_Sep2001,Q417bUIF_Feb2002,Q417bUIF_Sep2002,Q417bUIF_Mar2003,Q417bUIF_Sep2003,Q417bUIF,q417buif,q418uifc,q418uifc,Q418UIFC,q418uifc,q418uifc,q418uifc,,
409,386,VoluntryWk,voluntarywork,Has done voluntary work in last 12 months,,,,,Q54Volun_Sep2001,Q54Volun_Feb2002,Q54Volun_Sep2002,Q54Volun_Mar2003,Q54Volun_Sep2003,Q54Volun,q54volun,q64volun,q64volun,Q64Volun,q64volun,q64volun,q64volun,,
410,387,VoluntrySick,volsick,Voluntary help for sick/handicapped people in everyday life activities,,,,,Q55aVday_Sep2001,Q55aVday_Feb2002,Q55aVday_Sep2002,Q55aVday_Mar2003,Q55aVday_Sep2003,Q55aVday,q55avday,q65avday,q65avday,Q65aVday,q65avday,q65avday,q65avday,,
411,388,VoluntryMedCare,volmedcare,Voluntarily provided medical care or counselling to sick or handicapped,,,,,Q55bMedC_Sep2001,Q55bMedC_Feb2002,Q55bMedC_Sep2002,Q55bMedC_Mar2003,Q55bMedC_Sep2003,Q55bMedC,q55bmedc,q65bmedc,q65bmedc,Q65bMedC,q65bmedc,q65bmedc,q65bmedc,,
412,389,VoluntryTrain,voltraining,Voluntarily provided training or instruction to others,,,,,Q55cTrai_Sep2001,Q55cTrai_Feb2002,Q55cTrai_Sep2002,Q55cTrai_Mar2003,Q55cTrai_Sep2003,Q55cTrai,q55ctrai,q65ctrai,q65ctrai,Q65cTrai,q65ctrai,q65ctrai,q65ctrai,,
413,390,VoluntryLaw,vollaw,Voluntary help to keep law and order in a community,,,,,Q55dLawk_Sep2001,Q55dLawk_Feb2002,Q55dLawk_Sep2002,Q55dLawk_Mar2003,Q55dLawk_Sep2003,Q55dLawk,q55dlawk,q65dlawk,q65dlawk,Q65dLawk,q65dlawk,q65dlawk,q65dlawk,,
414,391,VoluntryMaintain,volmaintain,Voluntary help to maintain or replenish community resources,,,,,Q55eMain_Sep2001,Q55eMain_Feb2002,Q55eComu_Sep2002,Q55eComu_Mar2003,Q55eComu_Sep2003,Q55eComu,q55ecomu,q65ecomu,q65ecomu,Q65eComu,q65ecomu,q65ecomu,q65ecomu,,
415,392,VoluntryOrgEvent,volorgevent,"Voluntary help to organise events for a community, neighbourhood or group",,,,,Q55fOrge_Sep2001,Q55fOrge_Feb2002,Q55fOrgE_Sep2002,Q55fOrgE_Mar2003,Q55fOrgE_Sep2003,Q55fOrgE,q55forge,q65forge,q65forge,Q65fOrge,q65forge,q65forge,q65forge,,
416,393,VoluntryColMny,volcolmoney,Voluntary help to collect money for an organisation,,,,,Q55gColl_Sep2001,Q55gColl_Feb2002,Q55gColl_Sep2002,Q55gColl_Mar2003,Q55gColl_Sep2003,Q55gColl,q55gcoll,q65gcoll,q65gcoll,Q65gColl,q65gcoll,q65gcoll,q65gcoll,,
417,394,VoluntryOrgColMny,volorgcolmoney,Voluntary help to organise events to collect money for an organisation,,,,,Q55hFund_Sep2001,Q55hFund_Feb2002,Q55hFund_Sep2002,Q55hFund_Mar2003,Q55hFund_Sep2003,Q55hFund,q55hfund,q65hfund,q65hfund,Q65hFund,q65hfund,q65hfund,q65hfund,,
418,395,VoluntryOther,volother,Done other voluntary work,,,,,Q55iOthr_Sep2001,Q55iOthr_Feb2002,Q55iOthr_Sep2002,Q55iOthr_Mar2003,Q55iOthr_Sep2003,Q55iOthr,q55iothr,q65iothr,q65iothr,Q65iOthr,q65iothr,q65iothr,q65iothr,,
419,396,DeathNum,deathnum,Total number of deaths in last 12 months,,,,,,DEATNR_Feb2002,,,,,,,,,,,,,
420,397,DeathDate,deathdate,Year and month of death,,,,,,Q64DATED_Feb2002,,,,,,,,,,,,,
421,398,DeathGender,deathgender,Gender of deceased,,,,,,Q65GENDE_Feb2002,,,,,,,,,,,,,
422,399,DeathAge,deathage,Age of deceased,,,,,,Q66AGEDI_Feb2002,,,,,,,,,,,,,
423,400,DeathCause,deathcause,Cause of death,,,,,,Q67ACCID_Feb2002,,,,,,,,,,,,,
424,401,DeathPregnant,deathpregnant,Died while pregnant or within six weeks after delivery,,,,,,Q68PREGN_Feb2002,,,,,,,,,,,,,
425,402,StaySeptPrev,stayseptprev,Stayed in the household in September prev year,,,,,,B_Sep01_Feb2002,,B_Sept02_Mar2003,,B_Sep03,,b_sep04,,B_Sep05,,b_sep06,b_sep06,,
426,455,StayMarchPrev,staymarchprev,Stayed in the household in March,,,,,,,B_Mrch02_Sep2002,,B_Mrch03_Sep2003,,b_mrch04,,b_mrch05,,b_mrch06,,,,
427,403,IllInjury,illinjury,Suffered from illness or injury in the last month,,,,,,Q117INJU_Feb2002,,Q117Inju_Mar2003,,,,,,,,,,,
428,404,IllFlu,illflu,Suffered from flu or acute respiratory tract infection,,,,,,Q118FLU_Feb2002,,Q118Flu_Mar2003,,,,,,,,,,,
429,405,IllDiarrhea,illdiarrhea,Suffered from diarrhea,,,,,,Q118DIAR_Feb2002,,Q118Diar_Mar2003,,,,,,,,,,,
430,406,IllTrauma,illtrauma,Suffered from severe trauma,,,,,,Q118TRAU_Feb2002,,Q118Trau_Mar2003,,,,,,,,,,,
431,407,IllTB,illtb,Suffered from TB or severe cough with blood,,,,,,Q118TB_C_Feb2002,,Q118TB_C_Mar2003,,,,,,,,,,,
432,408,IllDrug,illdrug,Suffered from abuse of alcohol or drugs,,,,,,Q118SUBS_Feb2002,,Q118Subs_Mar2003,,,,,,,,,,,
433,409,IllDepression,illdepression,Suffered from depression or mental illness,,,,,,Q118DEPR_Feb2002,,Q118Depr_Mar2003,,,,,,,,,,,
434,410,IllDiabetes,illdiabetes,Suffered from diabetes,,,,,,Q118DIAB_Feb2002,,Q118Diab_Mar2003,,,,,,,,,,,
435,411,IllBldPrsre,illbldpressure,Suffered from high or low blood pressure,,,,,,Q118BLOO_Feb2002,,Q118Bloo_Mar2003,,,,,,,,,,,
436,412,IllHIV,illhiv,Suffered from HIV/AIDS,,,,,,Q118HIV_Feb2002,,Q118HIV_Mar2003,,,,,,,,,,,
437,413,IllSTD,illstd,Suffered from other sexually transmitted disease,,,,,,Q118SEXD_Feb2002,,Q118SexD_Mar2003,,,,,,,,,,,
438,414,IllOther,illother,Suffered from other illness or injury,,,,,,Q118OTHR_Feb2002,,Q118Othr_Mar2003,,,,,,,,,,,
439,415,HlthWkrConsult,healthwkrconsult,Consulted a health worker in past month,,,,,,Q119CONS_Feb2002,,Q119Cons_Mar2003,,,,,,,,,,,
440,416,HlthWkrType,healthwkrtype,Type of health worker consulted,,,,,,Q120TYPH_Feb2002,,Q120TypH_Mar2003,,,,,,,,,,,
441,417,HlthWkrPlace,healthwkrplace,Place of health worker consultation,,,,,,Q121CONS_Feb2002,,Q121Cons_Mar2003,,,,,,,,,,,
442,418,HlthWkrYNotConsult,healthwkrrsnno,Reason for not consulting any health worker,,,,,,Q122YNOT_Feb2002,,Q122Ynot_Mar2003,,,,,,,,,,,
443,419,Limited,limited,Limited in his/her daily activities,,,,,,Q123DISA_Feb2002,,Q123Disa_Mar2003,,,,,,,,,,,
444,420,LimitSight,limitsight,Limited by sight disability,,,,,,Q124SIGH_Feb2002,,Q124Sigh_Mar2003,,,,,,,,,,,
445,421,LimitHear,limithear,Limited by hearing disability,,,,,,Q124HEAR_Feb2002,,Q124Hear_Mar2003,,,,,,,,,,,
446,422,LimitComms,limitcomm,Limited by communication disability,,,,,,Q124SPEE_Feb2002,,Q124Spee_Mar2003,,,,,,,,,,,
447,423,LimitPhysical,limitphysical,Limited by physical disability,,,,,,Q124PHYS_Feb2002,,Q124Phys_Mar2003,,,,,,,,,,,
448,424,LimitIntellect,limitintellect,Limited by intellectual disability,,,,,,Q124MENT_Feb2002,,Q124Ment_Mar2003,,,,,,,,,,,
449,425,LimitEmotion,limitemotion,Limited by emotional disability,,,,,,Q124EMOT_Feb2002,,Q124Emot_Mar2003,,,,,,,,,,,
450,426,LimitOther,limitother,Limited by other disability,,,,,,Q124OTHR_Feb2002,,Q124Othr_Mar2003,,,,,,,,,,,
451,429,JobTurnedDown,jobturneddown,Has been offered a job in the past 6 months and turned it down,,,,,,,Q32JobOf_Sep2002,Q32JobOf_Mar2003,Q32JobOf_Sep2003,Q32JobOf,q32jobof,q32jobof,q33jobof,Q33JobOf,q33jobof,q33jobof,q33jobof,,
452,430,JobAvailUnwilling,jobavailunwilling,Knows of available work that is qualified for but not willing to do,,,,,,,Q33WrkRe_Sep2002,Q33WrkRe_Mar2003,Q33WrkRe_Sep2003,Q33WrkRe,q33wrkre,q33wrkre,q34wrkre,Q34WrkRe,q34wrkre,q34wrkre,q34wrkre,,
453,431,JobAvailWhyNot,jobavailwhynot,"Reason why not willing to take up job (wave 02:2 to present, excluding 06:1)",,,,,,,Q34WhyNo_Sep2002,Q34notwi_Mar2003,Q34whyno_Sep2003,Q34whyno,q34whyno,q34whyno,q35whyno,,q35whyno,q35whyno,q35whyno,,
454,2000,JobAvailWhyNt2,jobavailwhynot2,Reason why not willing to take up job (wave 06:1),,,,,,,,,,,,,,Q35whyno,,,,,
455,,,jobavailwhynot,Reason why not willing to take up job (coding applied to wave 06:1),created for consistency of all waves,,,,,,,,,,,,,,,,,,
456,433,PsnAnsSec,respsection,Person who answered the questions in this section,,,,,,,Q734PsnA_Sep2002,,,,,,,,,,,,
457,437,MigrantWkr,migrantworker,Person regarded as migrant worker,,,,,,,Q61MIGRA_Sep2002,,Q61Migra_Sep2003,,q61migra,,,,,,,,
458,438,MigrantWkrNum,migwkrnum,Total number of migrant workers,,,,,,,Q61MigNr_Sep2002,,Q61MigNr_Sep2003,,q61mignr,,,,,,,,
459,439,MigrantNr,migrantnr,Migrant number,,,,,,,MigrantN_Sep2002,,MigrantN_Sep2003,,migrantn,,migrantnr,,,,,,
460,440,MigHead,mighead,Person is head / other member of the household,,,,,,,Q63HeadH_Sep2002,,Q63HeadH_Sep2003,,q63headh,,q74headh,,,,,,
461,441,MigGender,miggender,Gender,,,,,,,Q64Gende_Sep2002,,Q64Gende_Sep2003,,q64gende,,q75gende,,,,,,
462,442,MigMariStat,migmarstat,Migrants present marital status (waves 02:2 to 04:2),,,,,,,Q65MariS_Sep2002,,Q65MariS_Sep2003,,q65maris,,,,,,,,
463,1020,MigMariStat2,migmarstat2,Migrants present marital status 2 (waves 05:2 to present),,,,,,,,,,,,,q76maris,,,,,,
464,,,migmarstat,Migrants present marital status (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
465,443,MigSpouLive,migspousehh,Migrants spouse/partner lives in the household,,,,,,,Q66Spous_Sep2002,,Q66Spous_Sep2003,,q66spous,,q77spous,,,,,,
466,444,MigChildLive,migchildlive,Migrant has children 15 years or younger who stay in this household,,,,,,,Q67Child_Sep2002,,Q67Child_Sep2003,,q67child,,q78child,,,,,,
467,445,MigChildNum,migchildnum,Number of children migrant has living in the household,,,,,,,Q68NrChi_Sep2002,,Q68NrChi_Sep2003,,q68nrchi,,q79nrchi,,,,,,
468,446,MigHighEdu,migeduchigh,Migrants highest level of education completed (waves 02:2 to 03:2),,,,,,,Q69HiEdu_Sep2002,,Q69HiEdu_Sep2003,,,,,,,,,,
469,1007,MigHighEdu2,migeduchigh2,Migrants highest level of education completed (waves 04:2 to present),,,,,,,,,,,q69hiedu,,q710hied,,,,,,
470,,,migeduchigh,Migrants highest level of education completed (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
471,447,MigLive,migarea,Area where migrant stays or works,,,,,,,Q610Work_Sep2002,,Q610Work_Sep2003,,q610work,,q712work,,,,,,
472,448,MigWkLen,migworklength,Length of time migrant has worked,,,,,,,Q611TimM_Sep2002,,Q611TimM_Sep2003,,q611timm,,q713timm,,,,,,
473,449,MigVisitReg,migvisitreg,Regularity of migrant visiting,02:2 - not in questionnaire but in metadata,,,,,,Q612Visi_Sep2002,,Q612Visi_Sep2003,,q612visi,,q714visi,,,,,,
474,450,MigMoneyHH,migmoneyhh,Amount of money migrant gave to household in the last 12 months,"02:2 - question 6.12 in questionnaire…, same with #451, 452",,,,,,Q613ValC_Sep2002,,Q613ValC_Sep2003,,q613valc,,q715valc,,,,,,
475,451,MigGoodsHH,mighhgoods,Value of goods migrant gave to household in last 12 months,,,,,,,Q614ValG_Sep2002,,Q614ValG_Sep2003,,q614valg,,q716valg,,,,,,
476,452,MigTotValHH,mighhtotval,Value of goods and money migrant gave to household last month,,,,,,,Q615ValT_Sep2002,,Q614ValT_Sep2003,,q615valt,,q717valt,,,,,,
477,454,WeightMgrnt,migweight,Weight,,,,,,,Person_wgt_Sep2002,,Migrant_wgt_Sep2003,,migrant_wgt,,migrant_wgt,,,,,,
478,456,Live5yrs,live5yrs,Was living in this area 5 years ago,,,,,,,,,Q13yrseg_Sep2003,,q13yrseg,,q13yrseg,,,,,,
479,457,MovedFrom,movedfrom,Moved from,,,,,,,,,Q14Place_Sep2003,,q14place,,q14place,,,,,,
480,458,MovedYr,movedyear,Year moved,,,,,,,,,Q15Year_Sep2003,,q15year,,q15year,,,,,,
481,461,RentTot,renttotal,Total rent paid / value of dwelling,,,,,,,,,Q751TotR_Sep2003,Q654totr,q7614tot,q764totr,,,,,,,
482,462,RentPerson,rentperson,Amount paid by person,,,,,,,,,Q7511Pai_Sep2003,Q651paid,q7611pai,q761paid,,,,,,,
483,463,RentSubsidised,rentsubsidized,Amount subsidised by someone else,,,,,,,,,Q7512Sub_Sep2003,Q652Subs,q7612sub,q762subs,,,,,,,
484,464,RentExtraRm,rentextrarm,Amount paid for garage and or domestic worker's room if rented separately,,,,,,,,,Q7513Ext_Sep2003,Q653Extr,q7613ext,q763extr,,,,,,,
485,465,RentPeriod,rentperiod,Rent period,,,,,,,,,Q76RentP_Sep2003,Q66RentP,q77rentp,q77rentp,,,,,,,
486,466,RentIncElec,rentelectricity,Rent includes electricity,,,,,,,,,Q77Elect_Sep2003,Q67Elect,q78elec,q78elect,,,,,,,
487,467,RentIncWtr,rentwater,Rent includes water,,,,,,,,,Q77Water_Sep2003,Q67Water,q78water,q78water,,,,,,,
488,468,RentIncGrg,rentgarage,Rent includes garage/parking space,,,,,,,,,Q77Garag_Sep2003,Q67Garag,q78garag,q78garag,,,,,,,
489,469,RentIncRefRem,rentrefuserem,Rent includes Refuse Removal,,,,,,,,,Q77Refus_Sep2003,Q67Refus,q78refus,q78refus,,,,,,,
490,470,RentIncExtra,rentextra,Rent includes other extras,,,,,,,,,Q77Other_Sep2003,Q67Other,q78other,q78other,,,,,,,
491,471,Furnishing,furnishing,Dwelling furnishing,,,,,,,,,Q78Furni_Sep2003,Q68Furni,q79furni,q79furni,,,,,,,
492,472,LiveQtrType,livingquarters,Type of the living quarters,,,,,,,,,,Q612Typl,,q713typl,,,,,,,
493,474,Status1New,empstat1new,Official employment status new definition,,,,,,,,,,Status1,,,,,,,,,
494,475,Status2New,empstat2new,Expanded employment status new definition,,,,,,,,,,Status2,,,,,,,,,
495,476,WeightWkrs,workerweight,Worker weight,,,,,,,,,,Workers_Wgt,workers_wgt,workers_wgt,worker_wgt,workers_wgt,workers_wgt,workers_wgt,workers_wgt,,
496,479,MovedFromCtry,origincountry,Country of origin,,,,,,,,,,,q14count,,q14count,,,,,,
497,481,DC,dc,District council/metro,,,,,,,,,,,dc,dc,dc,DC,dc,dc,dc,,
498,483,RentIfPay,rentifpay,Amount paid by person if dwelling were rented,,,,,,,,,,,q75rentv,q75rentv,,,,,,,
499,484,AgeGrp,agegrp,Age group,,,,,,,,,,,,agegrp,agegrp,,agegrp,agegrp,agegrp,,
500,487,JobCrtnPrg,attendjobcreationpr,Attended a job creation programme,,,,,,,,,,,,q51progr,,,,,,,
501,1011,ParticEPWP,epwpparticipant,Has participated in EPWP during past 6 months,,,,,,,,,,,,,q52epwpt,Q52Epwpt,q52epwpt,q52epwpt,q52epwpt,,
502,1012,WorkJobCreat,workedjobcreationpr,Has worked in government job creation program during past 6 months,,,,,,,,,,,,,q53govjo,Q53Govjo,q53govjo,q53govjo,q53govjo,,
503,488,PrgNewSkill,newskills,Acquired new skills at programme,,,,,,,,,,,,q52anews,,,,,,,
504,489,PrgSusJob,sustjob,Got a sustainable job after programme,,,,,,,,,,,,q52bsust,q58asust,Q58aSust,q58asust,q58asust,q58asust,,
505,490,PrgOwnBus,ownbusiness,Started own business after programme,,,,,,,,,,,,q52cstar,q58bstar,Q58bStar,q58bstar,q58bstar,q58bstar,,
506,491,PrgXTrain,moretraining,Opportunity for further training after programme,,,,,,,,,,,,q52dfurt,q58cfurt,Q58cFurt,q58cfurt,q58cfurt,q58cfurt,,
507,492,AqSkillConstruct,skillconstruct,Acquired construction related skills,,,,,,,,,,,,q53acons,q56acons,Q56aCons,q56acons,q56acons,q56acons,,
508,493,AqSkillHme,skillhome,Acquired home based care skills,,,,,,,,,,,,q53bhmeb,q56bhome,Q56bHome,q56bhome,q56bhome,q56bhome,,
509,494,AqSkillChld,skillchild,Acquired early childhood development skills,,,,,,,,,,,,q53cchil,q56cchil,Q56cChil,q56cchil,q56cchil,q56cchil,,
510,495,AqSkillFrst,skillforestry,Acquired forestry skills,,,,,,,,,,,,q53dfore,q56dfore,Q56dFore,q56dfore,q56dfore,q56dfore,,
511,496,AqSkillAgri,skillagricul,Acquired agriculture and animal husbandry skills,,,,,,,,,,,,q53eagri,q56eagri,Q56eAgri,q56eagri,q56eagri,q56eagri,,
512,497,AqSkillLit,skillliteracy,Acquired numeric/literacy skills,,,,,,,,,,,,q53fnume,q56fnume,Q56fNume,q56fnume,q56fnume,q56fnume,,
513,498,AqAwareHIV,awarehiv,Acquired HIV/AIDS awareness,,,,,,,,,,,,q53ghiva,q56ghiva,Q56gHiva,q56ghiva,q56ghiva,q56ghiva,,
514,499,AqAwareEnviro,awareenviro,Acquired environmental awareness,,,,,,,,,,,,q53henva,,,,,,,
515,500,AqAwareCareer,awarecareer,Acquired career awareness,,,,,,,,,,,,q53icare,q56hcare,Q56hCare,q56hcare,q56hcare,q56hcare,,
516,501,AqSkillBus,skillbusiness,Acquired business skills,,,,,,,,,,,,q53jbusn,q56ibusn,Q56iBusn,q56ibusn,q56ibusn,q56ibusn,,
517,502,AqSkillOther,skillother,Acquired other skills,,,,,,,,,,,,q53kothr,q56jothr,Q56jOthr,q56jothr,q56jothr,q56jothr,,
518,1010,HeardEPWP,heardepwp,Has ever heard of the Expanded Public Works Programme,,,,,,,,,,,,,q51epwpk,Q51Epwpk,q51epwpk,q51epwpk,q51epwpk,,
519,1013,NameJobProg,namejobprog,Name of programme participated/worked in during past 6 months,,,,,,,,,,,,,q54progn,Q54progn,q54progn,q54progn,q54progn,,
520,1014,ProgLoc,proglocation,Location of program in which participated,,,,,,,,,,,,,q55aprov,Q55aProvv,q55aprovv,q55aprovv,q55aprovv,,
521,1015,ProgLocTown,progtown,Nearest town to location of program,,,,,,,,,,,,,q55btown,Q55bTown,q55btown,q55btown,q55btown,,
522,1016,StillWorkProg,stillworkprogram,Still working/participating in the programme,,,,,,,,,,,,,q57still,Q57Still,q57still,q57still,q57still,,
523,1017,PrgTempWork,tempwork,Obtained temporary work,,,,,,,,,,,,,q58dtemp,Q58dTemp,q58dtemp,q58dtemp,q58dtemp,,
524,1018,PrgOthr,prgother,Other benefits,,,,,,,,,,,,,q58eothr,Q58eOthr,q58eothr,q58eothr,q58eothr,,
525,1019,PWwght,pwwgt,Public Works weight,,,,,,,,,,,,,publicworks_wgt,,,,,,
526,1021,MigStay,migquarters,Living quarters of migrant worker,,,,,,,,,,,,,q711loca,,,,,,
527,1030,ChOwnBus,chownbus,Child: ran or did any kind of own business in last 12 mo,,,,,,,,,,,,,,aOwnB,,,,,
528,1031,ChPaidWork,chpaidwork,Child: worked for a wage/salary/commission/payment in kind in last 12 mo,,,,,,,,,,,,,,bPaid,,,,,
529,1032,ChDomWkr,chdomwkr,Child: worked as a domestic worker for payment in last 12 mo,,,,,,,,,,,,,,cDome,,,,,
530,1033,ChUnpaid,chunpaid,Child: helped unpaid in a family business in last 12 mo,,,,,,,,,,,,,,dUnPd,,,,,
531,1034,ChFamPlot,chfamplot,"Child: worked on family plot, garden, etc in last 12 mo",,,,,,,,,,,,,,eFar,,,,,
532,1035,ChConHome,chconhome,"Child: did construction or major repair work on home, etc in last 12 mo",,,,,,,,,,,,,,fCons,,,,,
533,1036,ChFish,chfish,Child: caught fish/wild animals/other food for sale or household food last 12 mo,,,,,,,,,,,,,,gCtch,,,,,
534,1037,ChBeg,chbeg,Child: begged for money or food in public last 12 mo,,,,,,,,,,,,,,hBeg,,,,,
535,1038,ChHrsPerWk,chhrsperwk,Child: hours per week in these activities,,,,,,,,,,,,,,hrswr,,,,,
536,1039,ChAssist,chassist,Child: reason for activities: assist family with money,,,,,,,,,,,,,,aassi,,,,,
537,1040,ChEssen,chessen,Child: reason for activities: buy food/essentials for self,,,,,,,,,,,,,,bfood,,,,,
538,1041,ChSch,chschool,Child: reason for activities: pay for schooling,,,,,,,,,,,,,,cscho,,,,,
539,1042,ChPktMoney,chpktmoney,Child: reason for activities: pocket money,,,,,,,,,,,,,,dpock,,,,,
540,1043,ChDuty,chduty,Child: reason for activities: duty to help family,,,,,,,,,,,,,,efamd,,,,,
541,1044,ChDebt,chdebt,Child: reason for activities: pay debt to person work for,,,,,,,,,,,,,,fpayd,,,,,
542,1045,ChLlord,chlandlord,Child: reason for activities: obligation to landlord,,,,,,,,,,,,,,gpayl,,,,,
543,1046,ChNoelse,chnoelse,Child: reason for activities: finished school and no other activity avail.,,,,,,,,,,,,,,hschl,,,,,
